"","Total_Size","Hits","Sig_Hits","Mummichog_Pvals","GSEA_Pvals","Combined_Pvals"
"glycogen degradation",16,6,6,0.3497,0.00189,0.0055
"dolichyl phosphate D-mannose biosynthesis",9,5,5,0.4171,0.00195,0.00661
"sucrose degradation",8,4,4,0.4974,0.00201,0.00791
"mannose degradation",6,3,3,0.5927,0.00214,0.00973
"trehalose degradation II (trehalase)",8,3,3,0.5927,0.00214,0.00973
"GDP-mannose biosynthesis",8,6,5,0.7544,0.00189,0.01077
"glucose-6-phosphate biosynthesis",5,2,2,0.706,0.00221,0.01163
"D-mannose degradation",2,2,2,0.706,0.00221,0.01163
"fructose degradation",5,2,2,0.706,0.00221,0.01163
"galactose degradation I (Leloir pathway)",11,7,4,0.9858,0.00195,0.01396
"dolichyl glucosyl phosphate biosynthesis",9,4,2,0.9862,0.00201,0.01433
"trehalose biosynthesis",8,3,2,0.9325,0.00428,0.02605
"glycolysis III (glucokinase)",18,9,9,0.2053,0.03597,0.04364
"phenylalanine biosynthesis",11,5,5,0.4171,0.02041,0.04909
"phenylalanine degradation",12,5,5,0.4171,0.02041,0.04909
"thiamin salvage III",5,1,1,0.8404,0.0119,0.05606
"adenine and adenosine salvage VI",5,1,1,0.8404,0.0119,0.05606
"PRPP biosynthesis",5,1,1,0.8404,0.0119,0.05606
"ethanol degradation IV",13,3,2,0.9325,0.01121,0.05813
"ethanol degradation II",12,3,2,0.9325,0.01121,0.05813
"acetate conversion to acetyl-CoA",6,3,2,0.9325,0.01121,0.05813
"valine degradation",10,4,4,0.4974,0.05743,0.1301
"glycogen biosynthesis",11,3,1,0.9961,0.02998,0.1347
"<i>myo</i>-inositol biosynthesis",5,1,1,0.8404,0.03614,0.1365
"fructose 1-phosphate degradation",5,1,1,0.8404,0.03614,0.1365
"3-dehydroquinate biosynthesis",6,4,4,0.4974,0.07847,0.1656
"chitosan biosynthesis",4,1,1,0.8404,0.04762,0.1688
"phosphatidate biosynthesis I (the dihydroxyacetone pathway)",11,1,1,0.8404,0.04762,0.1688
"acetate formation from acetyl-CoA II",6,1,1,0.8404,0.04762,0.1688
"gluconeogenesis",21,9,9,0.2053,0.2032,0.1743
"sphingolipid recycling and degradation (yeast)",22,5,3,0.9694,0.04492,0.18
"homocysteine biosynthesis",8,4,4,0.4974,0.09109,0.1855
"alanine biosynthesis",4,3,3,0.5927,0.07664,0.1859
"thiazole biosynthesis III (eukaryotes)",11,3,3,0.5927,0.07664,0.1859
"alanine degradation III",4,3,3,0.5927,0.07664,0.1859
"glycolysis",17,8,8,0.2453,0.1906,0.19
"dolichyl-diphosphooligosaccharide biosynthesis",23,4,3,0.8787,0.05545,0.196
"serine biosynthesis from 3-phosphoglycerate",11,4,4,0.4974,0.103,0.2034
"tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate",7,2,1,0.9749,0.0574,0.2173
"fatty acid activation",6,2,1,0.9749,0.05818,0.2195
"biotin-carboxyl carrier protein assembly",14,2,1,0.9749,0.05818,0.2195
"salvage pathways of adenine, hypoxanthine and their nucleosides",15,2,1,0.9749,0.05818,0.2195
"adenine and adenosine salvage IV",8,2,1,0.9749,0.05818,0.2195
"fatty acid &beta;-oxidation I",18,2,1,0.9749,0.05818,0.2195
"fatty acid oxidation (non-cyclic)",18,2,1,0.9749,0.05818,0.2195
"isoleucine degradation II",10,4,4,0.4974,0.1149,0.2207
"isoleucine degradation",10,4,4,0.4974,0.1149,0.2207
"leucine degradation III",10,4,4,0.4974,0.1149,0.2207
"leucine degradation",10,4,4,0.4974,0.1149,0.2207
"histidine biosynthesis",22,11,10,0.4534,0.1276,0.2227
"arginine biosynthesis",26,15,13,0.5613,0.1064,0.228
"glutathione biosynthesis",9,3,3,0.5927,0.1047,0.2346
"tyrosine biosynthesis",11,4,4,0.4974,0.1287,0.24
"tyrosine degradation",12,4,4,0.4974,0.1287,0.24
"glutamate biosynthesis from ammonia",7,2,2,0.706,0.09091,0.2404
"glutamate degradation I",7,2,2,0.706,0.09091,0.2404
"choline biosynthesis",11,4,2,0.9862,0.06931,0.2517
"phospholipid biosynthesis (Kennedy pathway)",11,4,2,0.9862,0.06931,0.2517
"salvage pathways of pyrimidine ribonucleotides",20,4,3,0.8787,0.07921,0.2551
"nicotinamide riboside salvage pathway I",7,3,2,0.9325,0.07709,0.2611
"nicotinamide riboside salvage pathway II",7,1,1,0.8404,0.08635,0.2629
"folate transformations",26,5,5,0.4171,0.1837,0.2735
"methionine salvage pathway",15,6,6,0.3497,0.222,0.276
"asparagine biosynthesis",9,6,5,0.7544,0.1099,0.2894
"tRNA splicing",17,3,2,0.9325,0.09159,0.2955
"tryptophan degradation VIII (to tryptophol)",12,8,7,0.6264,0.1441,0.3074
"glycine biosynthesis from threonine",3,2,2,0.706,0.1291,0.3094
"threonine degradation IV",8,2,2,0.706,0.1291,0.3094
"glycerol biosynthesis",9,2,2,0.706,0.1309,0.3125
"phosphatidate biosynthesis II (the glycerol-3-phosphate pathway)",11,2,2,0.706,0.1309,0.3125
"glycerol degradation I",8,2,2,0.706,0.1309,0.3125
"glycerol-3-phosphate shuttle",7,2,2,0.706,0.1309,0.3125
"phosphatidylinositol phosphate biosynthesis",13,1,1,0.8404,0.1111,0.3148
"D-<i>myo</i>-inositol (1,4,5)-trisphosphate biosynthesis",13,1,1,0.8404,0.1111,0.3148
"pyridoxal 5'-phosphate salvage pathway",13,2,1,0.9749,0.09636,0.3161
"acetoin biosynthesis I",10,1,1,0.8404,0.1124,0.3174
"leucine biosynthesis",16,8,8,0.2453,0.3938,0.3224
"threonine degradation",29,10,10,0.1718,0.6189,0.3446
"heme biosynthesis",11,3,3,0.5927,0.1944,0.3642
"tryptophan degradation I (via anthranilate)",9,6,6,0.3497,0.3298,0.3644
"uridine-5'-phosphate biosynthesis",20,9,8,0.5653,0.2085,0.3699
"(S,S)-butanediol degradation",5,1,1,0.8404,0.1426,0.3741
"(R,R)-butanediol degradation",5,1,1,0.8404,0.1426,0.3741
"butanediol biosynthesis",5,1,1,0.8404,0.1426,0.3741
"(<i>R,R</i>)-butanediol biosynthesis",5,1,1,0.8404,0.1426,0.3741
"(<i>S,S</i>)-butanediol biosynthesis",5,1,1,0.8404,0.1426,0.3741
"tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde",13,7,7,0.293,0.4134,0.3768
"UDP-N-acetylglucosamine biosynthesis",12,6,5,0.7544,0.1607,0.377
"UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis II",12,6,5,0.7544,0.1607,0.377
"adenosine nucleotides <i>de novo</i> biosynthesis",20,4,3,0.8787,0.1406,0.3819
"4-hydroxybenzoate biosynthesis I (eukaryotes)",15,3,2,0.9325,0.1346,0.386
"beta-alanine biosynthesis",10,2,2,0.706,0.1855,0.3972
"glycine biosynthesis from glyoxylate",4,2,2,0.706,0.1855,0.3972
"chitin degradation to ethanol",15,2,2,0.706,0.1945,0.4099
"phosphopantothenate biosynthesis I",16,7,5,0.9158,0.1537,0.4168
"pentose phosphate pathway (oxidative branch)",11,3,3,0.5927,0.2398,0.4194
"thiamin diphosphate biosynthesis IV (eukaryotes)",11,4,2,0.9862,0.1446,0.4204
"5-aminoimidazole ribonucleotide biosynthesis I",17,8,7,0.6264,0.2377,0.4325
"aspartate biosynthesis",10,3,3,0.5927,0.2636,0.4463
"de novo biosynthesis of pyrimidine ribonucleotides",23,10,8,0.7968,0.2055,0.46
"cardiolipin biosynthesis",9,2,2,0.706,0.2345,0.4633
"NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde",14,6,4,0.9458,0.1818,0.4747
"NAD salvage pathway",17,6,4,0.9458,0.1818,0.4747
"folate polyglutamylation",23,5,5,0.4171,0.4163,0.4777
"p-aminobenzoate biosynthesis",7,3,3,0.5927,0.2972,0.482
"4-aminobenzoate biosynthesis",7,3,3,0.5927,0.2972,0.482
"4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis",11,5,5,0.4171,0.4297,0.4874
"indole-3-acetate biosynthesis V (bacteria and fungi)",5,1,1,0.8404,0.246,0.5326
"lipoate biosynthesis and incorporation I",9,2,2,0.706,0.2936,0.5335
"isoleucine biosynthesis",15,7,7,0.293,0.71,0.5346
"glutamate biosynthesis from glutamine",6,3,3,0.5927,0.3533,0.5368
"ammonia assimilation cycle I",10,3,3,0.5927,0.3533,0.5368
"CDP-diacylglycerol biosynthesis",12,3,2,0.9325,0.228,0.5418
"ethylene biosynthesis",17,3,3,0.5927,0.3869,0.567
"glycine biosynthesis II",8,1,1,0.8404,0.2758,0.5706
"glycine cleavage",11,1,1,0.8404,0.2758,0.5706
"TCA cycle, aerobic respiration",23,7,4,0.9858,0.2403,0.578
"aspartate degradation II",8,4,4,0.4974,0.4832,0.583
"biotin biosynthesis from 7-keto-8-aminopelargonate",15,3,2,0.9325,0.2677,0.596
"methionine biosynthesis",18,6,6,0.3497,0.7336,0.6055
"glyoxylate cycle",13,5,4,0.8182,0.3184,0.611
"salvage pathways of pyrimidine deoxyribonucleotides",17,2,1,0.9749,0.2737,0.6194
"2-ketoglutarate dehydrogenase complex",10,1,1,0.8404,0.3214,0.6237
"pentose phosphate pathway (non-oxidative branch)",7,3,3,0.5927,0.4711,0.6354
"periplasmic NAD degradation",7,2,2,0.706,0.4109,0.6491
"phosphatidylethanolamine biosynthesis I",7,2,2,0.706,0.4182,0.6554
"tetrahydrofolate biosynthesis",13,4,3,0.8787,0.3386,0.6582
"homoserine biosynthesis",12,2,2,0.706,0.4473,0.6798
"asparagine degradation",5,2,2,0.706,0.4473,0.6798
"phospholipid biosynthesis II (Kennedy pathway)",11,2,1,0.9749,0.3382,0.6955
"phosphatidylethanolamine biosynthesis II",11,2,1,0.9749,0.3382,0.6955
"aerobic respiration",11,2,1,0.9749,0.3382,0.6955
"aerobic respiration (linear view)",13,2,1,0.9749,0.3382,0.6955
"valine biosynthesis",12,5,5,0.4171,0.8105,0.7047
"triglyceride biosynthesis",15,1,1,0.8404,0.4096,0.7113
"tryptophan biosynthesis",17,8,7,0.6264,0.5499,0.7116
"homocysteine and cysteine interconversion",11,5,5,0.4171,0.8262,0.7118
"hydroxymethylpyrimidine salvage",6,2,2,0.706,0.5,0.7206
"putrescine biosynthesis",4,1,1,0.8404,0.4237,0.7238
"glutathione degradation",7,2,2,0.706,0.5182,0.7337
"dehydro-D-arabinono-1,4-lactone biosynthesis",10,2,2,0.706,0.5327,0.7438
"glutamine biosynthesis",6,2,2,0.706,0.54,0.7489
"glutamine degradation I",5,2,2,0.706,0.54,0.7489
"4-aminobutyrate degradation",9,4,4,0.4974,0.7941,0.7619
"glutamate degradation X",10,4,4,0.4974,0.7941,0.7619
"methylglyoxal catabolism",9,1,1,0.8404,0.498,0.7831
"flavin biosynthesis III (fungi)",21,7,4,0.9858,0.4537,0.8071
"zymosterol biosynthesis",22,12,7,0.9945,0.4623,0.817
"glycine biosynthesis from serine",5,2,2,0.706,0.6709,0.8276
"serine biosynthesis from glyoxylate",5,2,2,0.706,0.6709,0.8276
"6-hydroxymethyl-dihydropterin diphosphate biosynthesis I",14,6,5,0.7544,0.63,0.8288
"siroheme biosynthesis",11,2,2,0.706,0.6818,0.8333
"citrulline biosynthesis",22,10,9,0.5075,0.9561,0.8361
"carnitine shuttle",4,1,1,0.8404,0.5823,0.8391
"superpathway of of purine nucleotides de novo biosynthesis",42,13,11,0.6558,0.7496,0.8407
"lysine biosynthesis",22,8,5,0.975,0.51,0.8447
"very long chain fatty acid biosynthesis",24,2,2,0.706,0.7164,0.8505
"nicotinate riboside salvage pathway II",7,2,1,0.9749,0.5254,0.8549
"methionine degradation I (to homocysteine)",11,4,3,0.8787,0.5881,0.8579
"hexaprenyl diphosphate biosynthesis",6,4,1,0.9994,0.5171,0.8579
"<i>trans, trans</i>-farnesyl diphosphate biosynthesis",5,4,1,0.9994,0.5171,0.8579
"nicotinate riboside salvage pathway I",5,2,2,0.706,0.7483,0.8654
"threonine biosynthesis from homoserine",8,3,3,0.5927,0.9084,0.8718
"sphingolipid biosynthesis",24,6,3,0.9931,0.5463,0.8743
"tetrapyrrole biosynthesis",11,3,2,0.9325,0.5832,0.8751
"tetrapyrrole biosynthesis II",11,3,2,0.9325,0.5832,0.8751
"proline biosynthesis",14,5,4,0.8182,0.6855,0.8852
"coenzyme A biosynthesis",13,3,2,0.9325,0.6019,0.8854
"proline degradation",9,3,3,0.5927,0.9794,0.8962
"spermine and methylthioadenosine biosynthesis",7,1,1,0.8404,0.6988,0.8999
"spermidine and methylthioadenosine biosynthesis",7,1,1,0.8404,0.6988,0.8999
"<i>S</i>-methyl-5'-thioadenosine degradation",4,1,1,0.8404,0.6988,0.8999
"formaldehyde oxidation II (glutathione-dependent)",12,3,2,0.9325,0.6467,0.908
"geranylgeranyldiphosphate biosynthesis",4,3,1,0.9961,0.6146,0.9126
"dolichol and dolichyl phosphate biosynthesis",13,3,1,0.9961,0.6146,0.9126
"epoxysqualene biosynthesis",12,3,1,0.9961,0.6146,0.9126
"folate interconversions",22,4,3,0.8787,0.697,0.9127
"mevalonate pathway",17,4,1,0.9994,0.6217,0.917
"lipoate biosynthesis and incorporation II",11,4,3,0.8787,0.7089,0.9178
"diphthamide biosynthesis",14,2,2,0.706,0.8874,0.9194
"ergosterol biosynthesis",13,4,3,0.8787,0.7143,0.92
"arginine degradation VI (arginase 2 pathway)",12,7,6,0.6899,0.9307,0.9266
"allantoin degradation to ureidoglycolate I (urea producing)",6,2,2,0.706,0.94,0.9357
"arginine degradation I (arginase pathway)",11,6,5,0.7544,0.907,0.9439
"inosine-5'-phosphate biosynthesis",16,3,2,0.9325,0.7966,0.9637
"serine racemization",5,1,1,0.8404,0.8929,0.9659
"L-serine degradation",4,1,1,0.8404,0.8929,0.9659
"phosphatidylcholine biosynthesis V",7,1,1,0.8404,0.9008,0.9678
"glutathione redox reactions I",9,1,1,0.8404,0.9147,0.9709
"glutathione-glutaredoxin system",7,1,1,0.8404,0.9147,0.9709
"dTMP <i>de novo</i> biosynthesis (mitochondrial)",11,3,2,0.9325,0.8262,0.9714
"S-adenosyl-L-methionine biosynthesis",6,2,1,0.9749,0.8564,0.9856
"ubiquinol-6 biosynthesis (eukaryotic)",21,2,1,0.9749,0.8564,0.9856
"salvage pathways of guanine, xanthine and their nucleosides",8,2,1,0.9749,0.8564,0.9856
