mets	yeast7.6_MNX
s_0929[c]	MNXM1670
s_0930[e]	MNXM1670
s_0931[m]	MNXM1670
s_0932[c]	MNXM5188
s_0933[e]	MNXM5188
s_0934[m]	MNXM5188
s_0935[c]	MNXM57835
s_0936[e]	MNXM57835
s_0937[c]	MNXM5189
s_0938[e]	MNXM5189
s_0939[m]	MNXM5189
s_0940[c]	MNXM89661
s_0941[m]	MNXM89661
s_0942[p]	MNXM89661
s_0943[c]	MNXM83
s_0944[lp]	MNXM83
s_0945[m]	MNXM83
s_0946[m]	MNXM1747
s_0949[m]	MNXM1671
s_0950[c]	MNXM423
s_0951[c]	MNXM162242
s_0952[c]	MNXM114087
s_0953[c]	MNXM268
s_0954[m]	MNXM2687
s_0955[c]	MNXM32
s_0956[e]	MNXM32
s_0957[m]	MNXM32
s_0958[c]	MNXM2125
s_0959[c]	MNXM89905
s_0960[c]	MNXM2124
s_0961[c]	MNXM801
s_0962[e]	MNXM801
s_0963[c]	MNXM461
s_0964[e]	MNXM461
s_0965[c]	MNXM70
s_0966[e]	MNXM70
s_0967[m]	MNXM70
s_0968[v]	MNXM70
s_0969[c]	MNXM147
s_0970[e]	MNXM147
s_0971[m]	MNXM147
s_0972[v]	MNXM147
s_0973[c]	MNXM42
s_0974[e]	MNXM42
s_0975[m]	MNXM42
s_0976[p]	MNXM42
s_0977[v]	MNXM42
s_0978[c]	MNXM361
s_0979[c]	MNXM211
s_0980[c]	MNXM319
s_0981[c]	MNXM55
s_0982[e]	MNXM55
s_0983[c]	MNXM683
s_0984[c]	MNXM927
s_0985[v]	MNXM927
s_0986[c]	MNXM1280
s_0987[c]	MNXM59390
s_0988[c]	MNXM412
s_0989[c]	MNXM4638
s_0990[e]	MNXM4638
s_0991[c]	MNXM89557
s_0992[e]	MNXM89557
s_0993[m]	MNXM89557
s_0994[n]	MNXM89557
s_0995[p]	MNXM89557
s_0996[v]	MNXM89557
s_0997[c]	MNXM245
s_0999[c]	MNXM37
s_1000[e]	MNXM37
s_1001[n]	MNXM37
s_1002[v]	MNXM37
s_1003[c]	MNXM29
s_1004[e]	MNXM29
s_1005[m]	MNXM29
s_1006[c]	MNXM134
s_1007[e]	MNXM134
s_1008[m]	MNXM134
s_1009[v]	MNXM134
s_1010[c]	MNXM1281
s_1011[c]	MNXM1482
s_1012[c]	MNXM123
s_1014[c]	MNXM353
s_1015[e]	MNXM353
s_1016[c]	MNXM231
s_1017[e]	MNXM231
s_1018[m]	MNXM231
s_1019[v]	MNXM231
s_1020[c]	MNXM260
s_1021[c]	MNXM140
s_1022[e]	MNXM140
s_1023[m]	MNXM140
s_1024[v]	MNXM140
s_1025[c]	MNXM78
s_1026[e]	MNXM78
s_1027[m]	MNXM78
s_1028[v]	MNXM78
s_1029[c]	MNXM61
s_1030[e]	MNXM61
s_1031[m]	MNXM61
s_1032[c]	MNXM97
s_1033[e]	MNXM97
s_1034[m]	MNXM97
s_1035[c]	MNXM114
s_1036[e]	MNXM114
s_1037[m]	MNXM114
s_1038[c]	MNXM384
s_1039[c]	MNXM53
s_1040[er]	MNXM53
s_1041[e]	MNXM53
s_1042[m]	MNXM53
s_1043[c]	MNXM588
s_1044[e]	MNXM588
s_1045[c]	MNXM142
s_1046[e]	MNXM142
s_1047[m]	MNXM142
s_1048[c]	MNXM94
s_1049[e]	MNXM94
s_1050[m]	MNXM94
s_1051[c]	MNXM76
s_1052[e]	MNXM76
s_1053[m]	MNXM76
s_1054[p]	MNXM76
s_1055[v]	MNXM76
s_1056[c]	MNXM199
s_1057[e]	MNXM199
s_1058[m]	MNXM199
s_1059[c]	MNXM482
s_1061[e]	MNXM482
s_1065[c]	MNXM402
s_1067[e]	MNXM402
s_1070[p]	MNXM402
s_1073[c]	MNXM363
s_1076[p]	MNXM363
s_1077[c]	MNXM697
s_1078[m]	MNXM697
s_1079[c]	MNXM462
s_1080[n]	MNXM462
s_1081[c]	MNXM637
s_1082[n]	MNXM637
s_1085[er]	MNXM3297
s_1096[c]	MNXM12117
s_1097[m]	MNXM1024
s_1098[m]	MNXM998
s_1099[c]	MNXM89922
s_1100[m]	MNXM89922
s_1101[c]	MNXM40
s_1104[m]	MNXM40
s_1105[c]	MNXM165
s_1106[e]	MNXM165
s_1107[c]	MNXM2020
s_1108[er]	MNXM2020
s_1109[er]	MNXM61128
s_1110[m]	MNXM61128
s_1111[er]	MNXM61129
s_1112[m]	MNXM61129
s_1114[g]	MNXM12216
s_1116[er]	MNXM61061
s_1117[g]	MNXM61061
s_1118[m]	MNXM61061
s_1119[er]	MNXM106432
s_1120[g]	MNXM106432
s_1121[m]	MNXM106432
s_1122[er]	MNXM61066
s_1123[g]	MNXM61066
s_1124[m]	MNXM61066
s_1125[er]	MNXM61056
s_1126[g]	MNXM61056
s_1127[m]	MNXM61056
s_1128[er]	MNXM61060
s_1129[g]	MNXM61060
s_1130[m]	MNXM61060
s_1131[er]	MNXM61051
s_1132[g]	MNXM61051
s_1133[m]	MNXM61051
s_1134[er]	MNXM61065
s_1135[g]	MNXM61065
s_1136[m]	MNXM61065
s_1137[er]	MNXM61055
s_1138[g]	MNXM61055
s_1139[m]	MNXM61055
s_1140[er]	MNXM61064
s_1141[g]	MNXM61064
s_1142[m]	MNXM61064
s_1143[er]	MNXM61054
s_1144[g]	MNXM61054
s_1145[m]	MNXM61054
s_1148[c]	MNXM28
s_1149[m]	MNXM28
s_1150[c]	MNXM652
s_1151[c]	MNXM310
s_1153[c]	MNXM127
s_1154[e]	MNXM127
s_1156[c]	MNXM89719
s_1157[n]	MNXM89719
s_1158[c]	MNXM491
s_1159[n]	MNXM491
s_1161[c]	MNXM314
s_1163[e]	MNXM314
s_1166[p]	MNXM314
s_1176[c]	MNXM224
s_1179[p]	MNXM224
s_1180[c]	MNXM501
s_1181[c]	MNXM600
s_1182[m]	MNXM817
s_1183[c]	MNXM3309
s_1184[c]	MNXM63078
s_1185[c]	MNXM63081
s_1186[e]	MNXM63081
s_1187[c]	MNXM1489
s_1188[c]	MNXM483
s_1189[c]	MNXM340
s_1190[c]	MNXM63556
s_1191[m]	MNXM1384
s_1192[m]	MNXM730
s_1193[c]	MNXM1153
s_1194[c]	MNXM465
s_1195[c]	MNXM1288
s_1196[c]	MNXM63755
s_1198[c]	MNXM8
s_1199[er]	MNXM8
s_1200[m]	MNXM8
s_1201[n]	MNXM8
s_1202[p]	MNXM8
s_1203[c]	MNXM10
s_1204[er]	MNXM10
s_1205[m]	MNXM10
s_1206[p]	MNXM10
s_1207[c]	MNXM5
s_1208[er]	MNXM5
s_1210[m]	MNXM5
s_1211[p]	MNXM5
s_1212[c]	MNXM6
s_1213[er]	MNXM6
s_1214[m]	MNXM6
s_1215[p]	MNXM6
s_1216[c]	MNXM216
s_1217[n]	MNXM216
s_1218[c]	MNXM1115
s_1219[c]	MNXM274
s_1220[e]	MNXM274
s_1221[m]	MNXM274
s_1222[c]	MNXM194
s_1223[m]	MNXM194
s_1224[c]	MNXM355
s_1225[e]	MNXM355
s_1227[n]	MNXM355
s_1228[p]	MNXM355
s_1229[lp]	MNXM64863
s_1230[c]	MNXM2847
s_1231[c]	MNXM968
s_1232[lp]	MNXM968
s_1233[c]	MNXM699
s_1234[c]	MNXM418
s_1235[c]	MNXM1028
s_1236[m]	MNXM1028
s_1237[p]	MNXM1028
s_1238[c]	MNXM1334
s_1239[c]	MNXM187
s_1240[er]	MNXM187
s_1241[c]	MNXM820
s_1246[lp]	MNXM65303
s_1248[c]	MNXM750
s_1250[e]	MNXM750
s_1253[p]	MNXM750
s_1254[m]	MNXM979
s_1258[p]	MNXM342
s_1259[lp]	MNXM811
s_1260[c]	MNXM306
s_1262[c]	MNXM686
s_1265[p]	MNXM686
s_1266[c]	MNXM89689
s_1267[e]	MNXM89689
s_1268[m]	MNXM89689
s_1269[c]	MNXM235
s_1270[c]	MNXM519
s_1271[c]	MNXM46
s_1272[e]	MNXM46
s_1273[m]	MNXM46
s_1274[p]	MNXM46
s_1275[c]	MNXM4
s_1276[er]	MNXM4
s_1277[e]	MNXM4
s_1278[m]	MNXM4
s_1279[p]	MNXM4
s_1282[c]	MNXM1089
s_1283[c]	MNXM1582
s_1284[c]	MNXM66180
s_1286[c]	MNXM108
s_1288[e]	MNXM108
s_1291[p]	MNXM108
s_1293[c]	MNXM162245
s_1295[e]	MNXM162245
s_1298[p]	MNXM162245
s_1302[c]	MNXM88
s_1303[er]	MNXM88
s_1305[p]	MNXM88
s_1307[c]	MNXM373
s_1308[m]	MNXM373
s_1309[e]	MNXM107600
s_1310[lp]	MNXM73155
s_1311[c]	MNXM2210
s_1312[lp]	MNXM2210
s_1313[m]	MNXM2210
s_1314[c]	MNXM89802
s_1315[m]	MNXM89802
s_1316[c]	MNXM12629
s_1317[e]	MNXM12629
s_1318[c]	MNXM473
s_1319[e]	MNXM473
s_1320[m]	MNXM473
s_1321[c]	MNXM497
s_1322[c]	MNXM9
s_1323[er]	MNXM9
s_1324[e]	MNXM9
s_1325[g]	MNXM9
s_1326[m]	MNXM9
s_1329[v]	MNXM9
s_1337[c]	MNXM221
s_1346[c]	MNXM96952
s_1351[c]	MNXM115
s_1352[er]	MNXM115
s_1360[c]	MNXM73
s_1361[m]	MNXM73
s_1364[c]	MNXM507
s_1365[c]	MNXM456
s_1366[er]	MNXM914
s_1367[er]	MNXM3337
s_1368[c]	MNXM951
s_1371[c]	MNXM77783
s_1372[c]	MNXM554
s_1373[c]	MNXM77881
s_1374[e]	MNXM77881
s_1375[c]	MNXM672
s_1376[c]	MNXM132
s_1377[c]	MNXM503
s_1378[c]	MNXM547
s_1379[c]	MNXM247
s_1382[m]	MNXM86
s_1383[m]	MNXM346
s_1384[c]	MNXM351
s_1385[m]	MNXM351
s_1386[c]	MNXM91
s_1387[m]	MNXM91
s_1388[c]	MNXM2276
s_1389[c]	MNXM118
s_1390[e]	MNXM118
s_1391[v]	MNXM118
s_1392[c]	MNXM311
s_1393[c]	MNXM161
s_1394[c]	MNXM548
s_1395[c]	MNXM366
s_1396[c]	MNXM419
s_1397[e]	MNXM419
s_1398[c]	MNXM454
s_1399[c]	MNXM23
s_1400[e]	MNXM23
s_1401[m]	MNXM23
s_1403[c]	MNXM555
s_1404[m]	MNXM555
s_1405[c]	MNXM270
s_1406[e]	MNXM270
s_1407[m]	MNXM270
s_1408[c]	MNXM15900
s_1409[m]	MNXM81220
s_1410[m]	MNXM81221
s_1411[m]	MNXM3710
s_1412[c]	MNXM3090
s_1413[c]	MNXM19
s_1415[m]	MNXM19
s_1416[c]	MNXM16
s_1418[e]	MNXM16
s_1419[m]	MNXM16
s_1420[c]	MNXM321
s_1421[c]	MNXM952
s_1422[c]	MNXM407
s_1423[c]	MNXM522
s_1424[c]	MNXM1119
s_1425[e]	MNXM1119
s_1426[c]	MNXM1294
s_1427[c]	MNXM271
s_1428[c]	MNXM165150
s_1429[c]	MNXM602
s_1430[c]	MNXM82173
s_1431[c]	MNXM863
s_1432[ce]	MNXM367
s_1433[c]	MNXM367
s_1435[e]	MNXM367
s_1437[c]	MNXM82334
s_1438[e]	MNXM82334
s_1439[c]	MNXM124
s_1440[e]	MNXM124
s_1441[v]	MNXM124
s_1442[c]	MNXM408
s_1443[e]	MNXM408
s_1444[v]	MNXM408
s_1445[er]	MNXM302
s_1446[er]	MNXM487
s_1447[c]	MNXM292
s_1448[er]	MNXM292
s_1449[c]	MNXM236
s_1450[e]	MNXM236
s_1451[p]	MNXM236
s_1454[c]	MNXM272
s_1457[p]	MNXM272
s_1458[c]	MNXM25
s_1459[e]	MNXM25
s_1460[m]	MNXM25
s_1461[c]	MNXM172
s_1464[m]	MNXM92
s_1466[e]	MNXM167
s_1467[c]	MNXM58
s_1468[e]	MNXM58
s_1469[c]	MNXM105630
s_1470[e]	MNXM105630
s_1471[c]	MNXM282
s_1472[e]	MNXM282
s_1473[c]	MNXM2288
s_1474[v]	MNXM2288
s_1475[c]	MNXM256
s_1476[e]	MNXM256
s_1477[m]	MNXM256
s_1479[c]	MNXM1504
s_1480[er]	MNXM1504
s_1482[p]	MNXM1504
s_1483[lp]	MNXM83846
s_1486[c]	MNXM2563
s_1487[c]	MNXM79
s_1488[m]	MNXM79
s_1489[c]	MNXM322
s_1490[e]	MNXM322
s_1491[c]	MNXM89895
s_1492[m]	MNXM89895
s_1493[c]	MNXM420
s_1494[e]	MNXM420
s_1497[c]	MNXM662
s_1498[e]	MNXM662
s_1503[c]	MNXM1388
s_1504[m]	MNXM1388
s_1507[p]	MNXM580
s_1510[p]	MNXM642
s_1513[p]	MNXM114303
s_1516[p]	MNXM954
s_1519[p]	MNXM654
s_1520[c]	MNXM198
s_1521[e]	MNXM198
s_1522[v]	MNXM198
s_1523[lp]	MNXM5721
s_1524[c]	MNXM248
s_1526[c]	MNXM350
s_1527[c]	MNXM89804
s_1528[m]	MNXM89804
s_1529[c]	MNXM1686
s_1530[e]	MNXM1686
s_1531[m]	MNXM1686
s_1532[c]	MNXM1341
s_1533[c]	MNXM89822
s_1534[m]	MNXM89822
s_1535[m]	MNXM5319
s_1537[m]	MNXM1783
s_1538[c]	MNXM17
s_1539[g]	MNXM17
s_1540[n]	MNXM17
s_1541[c]	MNXM89795
s_1542[g]	MNXM89795
s_1543[c]	MNXM52
s_1544[c]	MNXM47
s_1545[c]	MNXM80
s_1546[g]	MNXM80
s_1547[m]	MNXM80
s_1548[n]	MNXM80
s_1549[lp]	MNXM5043
s_1550[c]	MNXM158
s_1551[e]	MNXM158
s_1552[c]	MNXM117
s_1553[e]	MNXM117
s_1554[c]	MNXM1122
s_1555[c]	MNXM490
s_1556[c]	MNXM288
s_1557[e]	MNXM288
s_1558[c]	MNXM414
s_1559[c]	MNXM121
s_1560[m]	MNXM121
s_1561[c]	MNXM90110
s_1562[m]	MNXM90110
s_1563[c]	MNXM687
s_1564[e]	MNXM687
s_1565[c]	MNXM298
s_1566[c]	MNXM510
s_1567[e]	MNXM510
s_1568[ce]	MNXM574
s_1569[c]	MNXM574
s_1571[e]	MNXM574
s_1572[lp]	MNXM574
s_1576[c]	MNXM89469
s_1577[c]	MNXM89470
s_1578[c]	MNXM89471
s_1579[c]	MNXM2876
s_1582[c]	MNXM89576
s_1583[c]	MNXM90751
s_1584[m]	MNXM90751
s_1585[c]	MNXM90665
s_1586[m]	MNXM90665
s_1587[c]	MNXM90752
s_1588[m]	MNXM90752
s_1589[c]	MNXM162355
s_1590[c]	MNXM71
s_1591[c]	MNXM90886
s_1592[m]	MNXM90886
s_1593[c]	MNXM90340
s_1594[c]	MNXM90878
s_1595[m]	MNXM90878
s_1596[c]	MNXM90879
s_1597[m]	MNXM90879
s_1598[c]	MNXM90880
s_1599[m]	MNXM90880
s_1600[c]	MNXM90881
s_1601[m]	MNXM90881
s_1602[c]	MNXM90882
s_1603[m]	MNXM90882
s_1604[c]	MNXM90753
s_1605[m]	MNXM90753
s_1606[c]	MNXM90667
s_1607[c]	MNXM91028
s_1608[c]	MNXM90883
s_1609[m]	MNXM90883
s_1610[c]	MNXM90755
s_1611[m]	MNXM90755
s_1612[c]	MNXM90668
s_1613[m]	MNXM90668
s_1614[c]	MNXM90885
s_1615[m]	MNXM90885
s_1616[c]	MNXM155
s_1617[m]	MNXM155
s_1618[n]	MNXM155
s_1619[p]	MNXM155
s_1620[c]	MNXM148
s_1621[m]	MNXM148
s_1622[n]	MNXM148
s_1623[p]	MNXM148
s_2763[c]	MNXM1113
s_2764[c]	MNXM4797
s_1845[m]	MNXM39785
s_2766[e]	MNXM913
s_2768[e]	MNXM1109
s_2781[erm]	MNXM363
s_2782[erm]	MNXM40
s_2783[erm]	MNXM1
s_2784[erm]	MNXM13
s_2785[erm]	MNXM12
s_2786[erm]	MNXM707
s_2787[erm]	MNXM224
s_2788[erm]	MNXM738
s_2789[erm]	MNXM88
s_2790[erm]	MNXM513
s_2791[erm]	MNXM272
s_2792[erm]	MNXM36762
s_2794[erm]	MNXM36756
s_2796[erm]	MNXM36773
s_2797[erm]	MNXM1504
s_2798[erm]	MNXM36758
s_2799[erm]	MNXM6
s_2800[erm]	MNXM5
s_2801[erm]	MNXM767
s_2802[erm]	MNXM825
s_2803[erm]	MNXM1309
s_2804[erm]	MNXM146349
s_2805[erm]	MNXM162568
s_2806[erm]	MNXM163185
s_2807[erm]	MNXM31741
s_2808[erm]	MNXM2
s_2809[erm]	MNXM654
s_2811[erm]	MNXM954
s_2815[erm]	MNXM114303
s_2816[erm]	MNXM1190
s_2817[erm]	MNXM4
s_2818[erm]	MNXM10
s_2819[erm]	MNXM781
s_2820[erm]	MNXM8
s_2821[erm]	MNXM686
s_2824[e]	MNXM1653
s_2826[e]	MNXM306
s_2829[c]	MNXM1653
s_2831[erm]	MNXM3
s_2832[erm]	MNXM402
s_2833[erm]	MNXM14
s_2834[erm]	MNXM11
s_2835[erm]	MNXM314
s_2836[erm]	MNXM108
s_2837[erm]	MNXM162245
s_2838[erm]	MNXM236
s_2839[erm]	MNXM306
s_2840[lp]	MNXM3
s_2841[lp]	MNXM402
s_2842[lp]	MNXM14
s_2843[lp]	MNXM363
s_2844[lp]	MNXM314
s_2845[lp]	MNXM224
s_2846[lp]	MNXM108
s_2847[lp]	MNXM88
s_2848[lp]	MNXM162245
s_2849[lp]	MNXM781
s_2850[lp]	MNXM236
s_2851[lp]	MNXM272
s_2852[lp]	MNXM306
s_2853[lp]	MNXM686
s_2854[p]	MNXM781
s_2855[p]	MNXM306
s_2856[ce]	MNXM3
s_2857[ce]	MNXM12
s_2859[ce]	MNXM14
s_2860[ce]	MNXM11
s_2864[ce]	MNXM3297
s_2865[ce]	MNXM1504
s_2866[ce]	MNXM46158
s_2867[ce]	MNXM1190
s_2869[erm]	MNXM3297
s_2870[erm]	MNXM46158
s_2873[lp]	MNXM3297
s_2874[lp]	MNXM1504
s_2875[lp]	MNXM46158
s_2876[lp]	MNXM1190
s_2877[c]	MNXM781
s_2883[p]	MNXM1653
s_2885[p]	MNXM553
s_2914[p]	MNXM133
s_2917[p]	MNXM36762
s_2918[p]	MNXM36756
s_2919[p]	MNXM36773
s_2934[erm]	MNXM66
s_2939[erm]	MNXM77
s_2952[lp]	MNXM6
s_2953[lp]	MNXM5
s_2966[erm]	MNXM9
s_2976[vm]	MNXM2
s_2977[vm]	MNXM9
s_2994[gm]	MNXM2
s_2995[gm]	MNXM9
s_3083[erm]	MNXM63
s_3093[mm]	MNXM63
s_3094[mm]	MNXM1
s_3095[mm]	MNXM11
s_3107[erm]	MNXM53
s_3108[erm]	MNXM31
s_3117[erm]	MNXM127
s_3129[mm]	MNXM13
s_3146[gm]	MNXM01
s_3147[gm]	MNXM13
s_3164[vm]	MNXM01
s_3165[vm]	MNXM13
s_3182[erm]	MNXM16
s_3183[erm]	MNXM19
s_3215[erm]	MNXM220
s_3216[erm]	MNXM449
s_3217[erm]	MNXM283
s_3218[mm]	MNXM66
s_3219[mm]	MNXM31
s_3226[mm]	MNXM2
s_3228[mm]	MNXM9
s_3271[mm]	MNXM108
s_3277[mm]	MNXM236
s_3320[mm]	MNXM781
s_3321[mm]	MNXM12
s_3322[mm]	MNXM686
s_3324[ce]	MNXM7
s_3341[vm]	MNXM3
s_3342[vm]	MNXM7
s_3359[gm]	MNXM3
s_3360[gm]	MNXM7
s_3432[erm]	MNXM52365
s_3433[erm]	MNXM52367
s_3434[erm]	MNXM52369
s_3435[erm]	MNXM1741
s_3436[erm]	MNXM53170
s_3437[erm]	MNXM53171
s_3438[erm]	MNXM482
s_3439[erm]	MNXM59726
s_3440[erm]	MNXM59727
s_3441[erm]	MNXM922
s_3442[erm]	MNXM52466
s_3443[erm]	MNXM52467
s_3444[erm]	MNXM574
s_3445[erm]	MNXM89472
s_3446[erm]	MNXM89473
s_3447[erm]	MNXM367
s_3449[ce]	MNXM2
s_3451[ce]	MNXM162245
s_3459[ce]	MNXM306
s_3463[ce]	MNXM108
s_3464[ce]	MNXM236
s_3495[ce]	MNXM1517
s_3498[c]	MNXM200
s_3536[ce]	MNXM9
s_3656[lp]	MNXM52467
s_3657[lp]	MNXM2
s_3658[lp]	MNXM52466
s_3659[lp]	MNXM52369
s_3660[lp]	MNXM52365
s_3661[lp]	MNXM52367
s_3662[lp]	MNXM53171
s_3663[lp]	MNXM53170
s_3664[lp]	MNXM59727
s_3665[lp]	MNXM482
s_3666[lp]	MNXM59726
s_3667[lp]	MNXM89473
s_3668[lp]	MNXM89472
s_3669[ce]	MNXM89473
s_3670[ce]	MNXM89472
s_3677[m]	MNXM306
s_3684[lp]	MNXM89612
s_3709[erm]	MNXM5739
s_3710[erm]	MNXM221
s_3711[erm]	MNXM96952
s_3712[erm]	MNXM115
s_3713[erm]	MNXM248
s_3714[c]	MNXM53309
s_3715[e]	MNXM621
s_3716[e]	MNXM1434
s_3717[c]	MNXM621
s_3718[c]	MNXM1434
