rxnID	coefficient	Metabolite standard name	Metabolite_type	compartment
MNXR137087	1	Ala-Gln	reactant	extracellular
MNXR137087	1	H+	reactant	extracellular
MNXR137087	1	H+	product	cytoplasm
MNXR137087	1	Ala-Gln	product	cytoplasm
MNXR137087_cv	1	H+	reactant	cytoplasm
MNXR137087_cv	1	Ala-Gln	reactant	cytoplasm
MNXR137087_cv	1	H+	product	vacuole
MNXR137087_cv	1	Ala-Gln	product	vacuole
MNXR123345	1	Ala-Gln	reactant	vacuole
MNXR123345	1	H2O	reactant	vacuole
MNXR123345	1	L-glutamine	product	vacuole
MNXR123345	1	L-alanine	product	vacuole
MNXR101006	1	Ala-Glu	reactant	extracellular
MNXR101006	1	H+	reactant	extracellular
MNXR101006	1	H+	product	cytoplasm
MNXR101006	1	Ala-Glu	product	cytoplasm
MNXR101006_cv	1	H+	reactant	cytoplasm
MNXR101006_cv	1	Ala-Glu	reactant	cytoplasm
MNXR101006_cv	1	H+	product	vacuole
MNXR101006_cv	1	Ala-Glu	product	vacuole
MNXR101011	1	Ala-Glu	reactant	vacuole
MNXR101011	1	H2O	reactant	vacuole
MNXR101011	1	L-glutamate	product	vacuole
MNXR101011	1	L-alanine	product	vacuole
Ala-Thr transport via proton symport (extracellular to cytosol)	1	Ala-Thr	reactant	extracellular
Ala-Thr transport via proton symport (extracellular to cytosol)	1	H+	reactant	extracellular
Ala-Thr transport via proton symport (extracellular to cytosol)	1	H+	product	cytoplasm
Ala-Thr transport via proton symport (extracellular to cytosol)	1	Ala-Thr	product	cytoplasm
Ala-Thr transport via proton symport (cytosol to vacuole)	1	H+	reactant	cytoplasm
Ala-Thr transport via proton symport (cytosol to vacuole)	1	Ala-Thr	reactant	cytoplasm
Ala-Thr transport via proton symport (cytosol to vacuole)	1	H+	product	vacuole
Ala-Thr transport via proton symport (cytosol to vacuole)	1	Ala-Thr	product	vacuole
MNXR123349	1	Ala-Thr	reactant	vacuole
MNXR123349	1	H2O	reactant	vacuole
MNXR123349	1	L-threonine	product	vacuole
L-threonine transport, vacuoluar	1	L-threonine	reactant	cytoplasm
L-threonine transport, vacuoluar	1	L-threonine	product	vacuole
MNXR123349	1	L-alanine	product	vacuole
MNXR118741	1	thymidine 3'-monophosphate	reactant	cytoplasm
MNXR118741	1	H2O	reactant	cytoplasm
MNXR118741	1	thymidine	product	cytoplasm
MNXR118741	1	phosphate	product	cytoplasm
thymidine 3'-monophosphate transport	1	thymidine 3'-monophosphate	reactant	extracellular
thymidine 3'-monophosphate transport	1	thymidine 3'-monophosphate	product	cytoplasm
nucleotide-specific phosphatase (thymidine 5'-monophosphate)	1	thymidine 5'-monophosphate	reactant	cytoplasm
nucleotide-specific phosphatase (thymidine 5'-monophosphate)	1	H2O	reactant	cytoplasm
nucleotide-specific phosphatase (thymidine 5'-monophosphate)	1	thymidine	product	cytoplasm
nucleotide-specific phosphatase (thymidine 5'-monophosphate)	1	phosphate	product	cytoplasm
thymidine 5'-monophosphate transport	1	thymidine 5'-monophosphate	reactant	extracellular
thymidine 5'-monophosphate transport	1	thymidine 5'-monophosphate	product	cytoplasm
RHEA:11477	1	glycerol 1-phosphate	reactant	cytoplasm
RHEA:11477	1	H2O	reactant	cytoplasm
RHEA:11477	1	glycerol	product	cytoplasm
RHEA:11477	1	phosphate	product	cytoplasm
glycerol 1-phosphate transport	1	glycerol 1-phosphate	reactant	extracellular
glycerol 1-phosphate transport	1	glycerol 1-phosphate	product	cytoplasm
MNXR137107	1	Ala-His	reactant	extracellular
MNXR137107	1	H+	reactant	extracellular
MNXR137107	1	H+	product	cytoplasm
MNXR137107	1	Ala-His	product	cytoplasm
MNXR137107_cv	1	H+	reactant	cytoplasm
MNXR137107_cv	1	Ala-His	reactant	cytoplasm
MNXR137107_cv	1	H+	product	vacuole
MNXR137107_cv	1	Ala-His	product	vacuole
MNXR123347	1	Ala-His	reactant	vacuole
MNXR123347	1	H2O	reactant	vacuole
MNXR123347	1	L-histidine	product	vacuole
MNXR123347	1	L-alanine	product	vacuole
Gly-Asn transport via proton symport (extracellular to cytosol)	1	Gly-Asn	reactant	extracellular
Gly-Asn transport via proton symport (extracellular to cytosol)	1	H+	reactant	extracellular
Gly-Asn transport via proton symport (extracellular to cytosol)	1	H+	product	cytoplasm
Gly-Asn transport via proton symport (extracellular to cytosol)	1	Gly-Asn	product	cytoplasm
Gly-Asn transport via proton symport (cytosol to vacuole)	1	H+	reactant	cytoplasm
Gly-Asn transport via proton symport (cytosol to vacuole)	1	Gly-Asn	reactant	cytoplasm
Gly-Asn transport via proton symport (cytosol to vacuole)	1	H+	product	vacuole
Gly-Asn transport via proton symport (cytosol to vacuole)	1	Gly-Asn	product	vacuole
MNXR123350	1	Gly-Asn	reactant	vacuole
MNXR123350	1	H2O	reactant	vacuole
MNXR123350	1	L-glycine	product	vacuole
MNXR123350	1	L-asparagine	product	vacuole
MNXR137074	1	Gly-Gln	reactant	extracellular
MNXR137074	1	H+	reactant	extracellular
MNXR137074	1	H+	product	cytoplasm
MNXR137074	1	Gly-Gln	product	cytoplasm
MNXR137074_cv	1	H+	reactant	cytoplasm
MNXR137074_cv	1	Gly-Gln	reactant	cytoplasm
MNXR137074_cv	1	H+	product	vacuole
MNXR137074_cv	1	Gly-Gln	product	vacuole
MNXR123351	1	Gly-Gln	reactant	vacuole
MNXR123351	1	H2O	reactant	vacuole
MNXR123351	1	L-glycine	product	vacuole
MNXR123351	1	L-glutamine	product	vacuole
Gly-Glu transport via proton symport (extracellular to cytosol)	1	Gly-Glu	reactant	extracellular
Gly-Glu transport via proton symport (extracellular to cytosol)	1	H+	reactant	extracellular
Gly-Glu transport via proton symport (extracellular to cytosol)	1	H+	product	cytoplasm
Gly-Glu transport via proton symport (extracellular to cytosol)	1	Gly-Glu	product	cytoplasm
Gly-Glu transport via proton symport (cytosol to vacuole)	1	H+	reactant	cytoplasm
Gly-Glu transport via proton symport (cytosol to vacuole)	1	Gly-Glu	reactant	cytoplasm
Gly-Glu transport via proton symport (cytosol to vacuole)	1	H+	product	vacuole
Gly-Glu transport via proton symport (cytosol to vacuole)	1	Gly-Glu	product	vacuole
MNXR123352	1	Gly-Glu	reactant	vacuole
MNXR123352	1	H2O	reactant	vacuole
MNXR123352	1	L-glycine	product	vacuole
MNXR123352	1	L-glutamate	product	vacuole
MNXR99852	1	glycerol 2-phosphate(2-)	reactant	cytoplasm
MNXR99852	1	H2O	reactant	cytoplasm
MNXR99852	1	glycerol	product	cytoplasm
MNXR99852	1	phosphate	product	cytoplasm
MNXR98598	1	glycerol 2-phosphate(2-)	reactant	extracellular
MNXR98598	1	glycerol 2-phosphate(2-)	product	cytoplasm
MNXR103332	1	O-phospho-L-threonine	reactant	cytoplasm
MNXR103332	1	H2O	reactant	cytoplasm
MNXR103332	1	phosphate	product	cytoplasm
MNXR103332	1	L-threonine	product	cytoplasm
MNXR136678	1	H+	reactant	extracellular
MNXR136678	1	O-phospho-L-threonine	reactant	extracellular
MNXR136678	1	O-phospho-L-threonine	product	cytoplasm
MNXR136678	1	H+	product	cytoplasm
MNXR118732	1	guanosine 2'-monophosphate	reactant	cytoplasm
MNXR118732	1	H2O	reactant	cytoplasm
MNXR118732	1	guanosine	product	cytoplasm
MNXR118732	1	phosphate	product	cytoplasm
Guanosine transport via proton symport	1	H+	reactant	extracellular
Guanosine transport via proton symport	1	guanosine 2'-monophosphate	reactant	extracellular
Guanosine transport via proton symport	1	guanosine 2'-monophosphate	product	cytoplasm
Guanosine transport via proton symport	1	H+	product	cytoplasm
MNXR94936	1	3'-GMP	reactant	cytoplasm
MNXR94936	1	H2O	reactant	cytoplasm
MNXR94936	1	guanosine	product	cytoplasm
MNXR94936	1	phosphate	product	cytoplasm
Guanosine transport via proton symport(for 3'-GMP)	1	H+	reactant	extracellular
Guanosine transport via proton symport(for 3'-GMP)	1	3'-GMP	reactant	extracellular
Guanosine transport via proton symport(for 3'-GMP)	1	3'-GMP	product	cytoplasm
Guanosine transport via proton symport(for 3'-GMP)	1	H+	product	cytoplasm
MNXR94822	1	H+	reactant	extracellular
MNXR94822	1	2-phosphoglycolate	reactant	extracellular
MNXR94822	1	2-phosphoglycolate	product	cytoplasm
MNXR94822	1	H+	product	cytoplasm
MNXR102543	1	2-phosphoglycolate	reactant	cytoplasm
MNXR102543	1	H2O	reactant	cytoplasm
MNXR102543	1	phosphate	product	cytoplasm
MNXR102543	1	glycolate	product	cytoplasm
MNXR118734	1	cysteamine S-phosphate	reactant	cytoplasm
MNXR118734	1	H2O	reactant	cytoplasm
MNXR118734	1	cysteamine	product	cytoplasm
MNXR137130	1	H+	reactant	extracellular
MNXR137130	1	cysteamine	reactant	extracellular
MNXR137130	1	cysteamine	product	cytoplasm
cysteamine exchange	1	cysteamine	reactant	extracellular
MNXR137130	1	H+	product	cytoplasm
MNXR118734	1	phosphate	product	cytoplasm
cysteamine S-phosphate transport via proton symport	1	cysteamine S-phosphate	reactant	extracellular
cysteamine S-phosphate transport via proton symport	1	cysteamine S-phosphate	product	cytoplasm
MNXR107528	1	cysteamine	reactant	cytoplasm
MNXR107528	1	oxygen	reactant	cytoplasm
MNXR107528	1	hypotaurine	product	cytoplasm
MNXR107528	1	H+	product	cytoplasm
MNXR107116	1	hypotaurine	reactant	cytoplasm
MNXR107116	1	H2O	reactant	cytoplasm
MNXR107116	1	NAD	reactant	cytoplasm
MNXR107116	1	taurine	product	cytoplasm
MNXR107116	1	H+	product	cytoplasm
MNXR107116	1	NADH	product	cytoplasm
MNXR103265	1	H2O	reactant	cytoplasm
MNXR103265	1	O-phosphonatooxy-D-serine(2-)	reactant	cytoplasm
MNXR103265	1	D-Serine	product	cytoplasm
MNXR103265	1	phosphate	product	cytoplasm
MNXR103244	1	O-phosphonatooxy-D-serine(2-)	reactant	extracellular
MNXR103244	1	H+	reactant	extracellular
MNXR103244	1	H+	product	cytoplasm
MNXR103244	1	O-phosphonatooxy-D-serine(2-)	product	cytoplasm
MNXR103594	1	2-oxobutanoate	reactant	cytoplasm
MNXR103594	1	L-glutamate	reactant	cytoplasm
MNXR103594	1	2-aminobutanoate	product	cytoplasm
MNXR103594	1	2-oxoglutarate	product	cytoplasm
2-aminobutyrate transport	1	H+	reactant	extracellular
2-aminobutyrate transport	1	2-aminobutanoate	reactant	extracellular
2-aminobutyrate transport	1	2-aminobutanoate	product	cytoplasm
2-aminobutyrate transport	1	H+	product	cytoplasm
MNXR118730	1	uridine 2'-phosphate	reactant	cytoplasm
MNXR118730	1	H2O	reactant	cytoplasm
MNXR118730	1	uridine	product	cytoplasm
MNXR118730	1	phosphate	product	cytoplasm
MNXR136675	1	H+	reactant	extracellular
MNXR136675	1	uridine 2'-phosphate	reactant	extracellular
MNXR136675	1	uridine 2'-phosphate	product	cytoplasm
MNXR136675	1	H+	product	cytoplasm
MNXR94932	1	3'-UMP	reactant	cytoplasm
MNXR94932	1	H2O	reactant	cytoplasm
MNXR94932	1	uridine	product	cytoplasm
MNXR94932	1	phosphate	product	cytoplasm
MNXR94982	1	H+	reactant	extracellular
MNXR94982	1	3'-UMP	reactant	extracellular
MNXR94982	1	3'-UMP	product	cytoplasm
MNXR94982	1	H+	product	cytoplasm
MNXR137072	1	Gly-Met	reactant	extracellular
MNXR137072	1	H+	reactant	extracellular
MNXR137072	1	H+	product	cytoplasm
MNXR137072	1	Gly-Met	product	cytoplasm
MNXR137072_cv	1	H+	reactant	cytoplasm
MNXR137072_cv	1	Gly-Met	reactant	cytoplasm
MNXR137072_cv	1	H+	product	vacuole
MNXR137072_cv	1	Gly-Met	product	vacuole
MNXR123343	1	Gly-Met	reactant	vacuole
MNXR123343	1	H2O	reactant	vacuole
MNXR123343	1	L-methionine	product	vacuole
MNXR123343	1	L-glycine	product	vacuole
MNXR111061	1	N-phosphocreatine	reactant	cytoplasm
MNXR111061	1	creatinine	product	cytoplasm
MNXR111061	1	phosphate	product	cytoplasm
N-phosphocreatine transport	1	H+	reactant	extracellular
N-phosphocreatine transport	1	N-phosphocreatine	reactant	extracellular
N-phosphocreatine transport	1	N-phosphocreatine	product	cytoplasm
N-phosphocreatine transport	1	H+	product	cytoplasm
creatinine transport	1	H+	reactant	extracellular
creatinine transport	1	creatinine	reactant	extracellular
creatinine transport	1	creatinine	product	cytoplasm
creatinine transport	1	H+	product	cytoplasm
MNXR95943	1	H+	reactant	cytoplasm
MNXR95943	1	N(omega)-phospho-L-arginine	reactant	cytoplasm
MNXR95943	1	ADP	reactant	cytoplasm
MNXR95943	1	ATP	product	cytoplasm
MNXR95943	1	L-arginine	product	cytoplasm
MNXR95947	1	H+	reactant	extracellular
MNXR95947	1	N(omega)-phospho-L-arginine	reactant	extracellular
MNXR95947	1	N(omega)-phospho-L-arginine	product	cytoplasm
MNXR95947	1	H+	product	cytoplasm
MNXR117325	1	2',3'-cyclic GMP	reactant	cytoplasm
MNXR117325	1	H2O	reactant	cytoplasm
MNXR117325	1	H+	product	cytoplasm
MNXR117325	1	guanosine 2'-monophosphate	product	cytoplasm
MNXR94721	1	2',3'-cyclic GMP	reactant	extracellular
MNXR94721	1	2',3'-cyclic GMP	product	cytoplasm
MNXR104998	1	H2O	reactant	cytoplasm
MNXR104998	1	O(4)-phospho-L-tyrosine	reactant	cytoplasm
MNXR104998	1	L-tyrosine	product	cytoplasm
MNXR104998	1	phosphate	product	cytoplasm
MNXR137095	1	H+	reactant	extracellular
MNXR137095	1	O(4)-phospho-L-tyrosine	reactant	extracellular
MNXR137095	1	O(4)-phospho-L-tyrosine	product	cytoplasm
MNXR137095	1	H+	product	cytoplasm
MNXR103069	1	triphosphate	reactant	cytoplasm
MNXR103069	1	H2O	reactant	cytoplasm
MNXR103069	1	phosphate	product	cytoplasm
MNXR103069	1	diphosphate	product	cytoplasm
MNXR135003	1	H+	reactant	extracellular
MNXR135003	1	triphosphate	reactant	extracellular
MNXR135003	1	triphosphate	product	cytoplasm
MNXR135003	1	H+	product	cytoplasm
MNXR118731	1	cytidine 2'-phosphate	reactant	cytoplasm
MNXR118731	1	H2O	reactant	cytoplasm
MNXR118731	1	cytidine	product	cytoplasm
MNXR118731	1	phosphate	product	cytoplasm
MNXR135010	1	H+	reactant	extracellular
MNXR135010	1	cytidine 2'-phosphate	reactant	extracellular
MNXR135010	1	cytidine 2'-phosphate	product	cytoplasm
MNXR135010	1	H+	product	cytoplasm
MNXR117327	1	2',3'-cyclic UMP	reactant	cytoplasm
MNXR117327	1	H2O	reactant	cytoplasm
MNXR117327	1	uridine 2'-phosphate	product	cytoplasm
MNXR117327	1	H+	product	cytoplasm
MNXR136674	1	H+	reactant	extracellular
MNXR136674	1	2',3'-cyclic UMP	reactant	extracellular
MNXR136674	1	2',3'-cyclic UMP	product	cytoplasm
MNXR136674	1	H+	product	cytoplasm
MNXR123155	1	3-sulfino-L-alanine	reactant	cytoplasm
MNXR123155	1	H2O	reactant	cytoplasm
MNXR123155	1	L-alanine	product	cytoplasm
MNXR123155	1	sulphite	product	cytoplasm
MNXR137086	1	H+	reactant	extracellular
MNXR137086	1	3-sulfino-L-alanine	reactant	extracellular
MNXR137086	1	3-sulfino-L-alanine	product	cytoplasm
MNXR137086	1	H+	product	cytoplasm
MNXR94935	1	3'-AMP	reactant	cytoplasm
MNXR94935	1	H2O	reactant	cytoplasm
MNXR94935	1	adenosine	product	cytoplasm
MNXR94935	1	phosphate	product	cytoplasm
MNXR94857	1	3'-AMP	reactant	extracellular
